9.04508188779774e-11,2.3593147236751115e-09,9.633030073731409e-10
2.275479707030883e-09,-7.217235221644766e-10,-8.965529880855617e-10
7.435975573479231e-10,2.3111872622457035e-09,7.797282292821086e-10
-1.4397695468105034e-09,-1.396376928146898e-09,-1.5747047744311028e-09
1.898921449049029e-09,9.836623671686285e-10,1.3888864884351588e-09
-3.299560201052706e-10,-7.694383486904859e-10,-2.408649757096442e-09
-3.1557495764147253e-10,2.527997600576004e-09,-1.101842892228697e-10
-3.137747104592776e-10,-2.5295350373978728e-09,7.414799830568901e-11
9.626682330236633e-10,-1.9957011175289236e-10,-2.3528581860414015e-09
-1.0407917088318837e-09,-2.3172564721124887e-09,2.2265457839350938e-10
2.3388888786346014e-09,-9.500774615952364e-10,3.5979387205472246e-10
1.7769058719831513e-09,3.577891073588142e-10,-1.7936255118522317e-09
1.778085315979315e-09,-1.587745365528436e-09,-9.055259595073546e-10
-1.0639939928747514e-09,2.0081843065476057e-09,1.1565520196093015e-09
-4.5783151232551377e-10,-1.5235854023674886e-09,1.9928817897744036e-09
6.199186269829926e-10,2.4704955735289225e-09,-1.218709033917528e-10
1.1564865797241248e-09,-2.1009129910033538e-09,8.667199058238701e-10
2.5499126317019322e-09,2.109180887157638e-11,8.404079082445775e-13
-2.5481894109154504e-09,-1.7648715759728745e-11,-9.444177534545948e-11
2.0194875205005602e-09,-6.701467312256666e-10,1.4053730868242975e-09
2.381040914261865e-09,5.577047051021352e-10,-7.225715373012997e-10
-8.118820521051324e-10,-1.2734212964608374e-10,2.4139452179962076e-09
-2.304864925814397e-09,9.975562429028973e-10,-4.4156450943893994e-10
2.8155109605365087e-10,-9.69523950917464e-10,-2.3416345335915206e-09
-2.0645545304488216e-09,1.416453160224486e-09,4.835028807497566e-10
-9.656898921638202e-10,1.516302857203467e-09,-1.808526659302879e-09
-1.8579148585073187e-09,-7.12494310597506e-10,-1.5946799791506491e-09
6.958132681018427e-10,-2.274340890404947e-09,9.196289524397679e-10
-1.328526207608207e-09,-1.916176474127198e-10,2.1681330201115824e-09
3.220341852131045e-10,-1.8261522824106818e-09,-1.7504176144567304e-09
4.1661557273480207e-10,-1.293480850270316e-09,-2.1577392693601405e-09
-1.5583253408881462e-09,-4.450510387664952e-10,1.968769083676069e-09
-1.1105411871863531e-09,1.936365541899395e-09,1.2327557583347112e-09
9.445766681579516e-10,-1.2110818622919373e-09,2.035572558470741e-09
-1.926532189749257e-09,-3.8328510565541934e-10,-1.6260585012977386e-09
9.669350755688983e-10,5.7958093166827e-10,-2.2872740332721636e-09
5.609451115072547e-10,2.3827903900770565e-09,7.142482333422633e-10
2.1117600765701313e-09,4.272224711944491e-10,-1.3639832620347732e-09
-2.293928605237116e-10,-2.309542517576285e-09,-1.0563580240847059e-09
5.619056139309953e-10,-2.3802102203985684e-09,7.220535906309385e-10
2.0114554223557805e-09,-1.5659626153729753e-09,-6.56366599528029e-11
1.3025104596850457e-09,1.7626773683511875e-09,-1.303432007246095e-09
-6.171409331799289e-10,-9.052889550691084e-10,2.3026265386344545e-09
8.742156926654804e-10,-1.346930117588513e-09,-1.980915490633159e-09
8.21912367737778e-10,1.9414773849211023e-09,-1.4344426177437695e-09
-9.902963092047637e-10,-7.895899197503298e-10,-2.213224113957755e-09
-2.467153457801971e-09,-2.0137079384681047e-10,6.124570344450984e-10
1.4703874529976367e-10,-2.316543053918662e-09,-1.0557025559890773e-09
-2.2079289992305673e-09,-3.5205515054794845e-10,-1.2262164186347228e-09
-8.660506468522517e-10,9.106465514958475e-10,2.2188238180025735e-09
1.5088148175502106e-09,-4.64940945260072e-10,2.002450439776624e-09
1.6177837025317653e-09,-1.4727690087306504e-09,-1.3100486016729116e-09
-1.4517411098028462e-09,1.68557276648644e-09,1.2465120131742214e-09
-3.774572164396233e-10,2.083383139699463e-09,-1.4211054651128672e-09
2.0755903413620626e-09,-1.1527327243245639e-09,9.303934657529486e-10
2.2019736365153347e-09,-1.2061982185685135e-09,-4.4597977713521773e-10
-2.0740255758388434e-09,1.4254254188654546e-09,4.1119373295150794e-10
8.309925921910269e-10,-8.808181235626413e-10,2.244128058941206e-09
-1.7445667630250935e-09,1.0001325509269536e-09,-1.5680311508144515e-09
7.580034037683991e-10,-4.916522147363547e-10,-2.384577308375713e-09
7.365010350601467e-11,1.4717839307088357e-09,2.0810881104750953e-09
-1.2339316059043137e-09,1.894928944727427e-09,1.1786250830457509e-09
