-1.269913318255018e-09,1.2808590664859437e-09,-1.802559351566346e-09
9.129224393136756e-10,2.2313844244656744e-09,8.306600809293535e-10
-2.4007390506503793e-09,7.160194775807978e-10,4.756764850265767e-10
4.521730339297551e-10,2.399583967465405e-09,-7.348716421727987e-10
1.0106085023097573e-09,-2.2216930323117486e-09,-7.384108106174088e-10
1.2224975203309301e-09,2.143332590012135e-09,-6.435256182752947e-10
2.1664153454964956e-09,-6.75435224011617e-10,1.163155969318679e-09
1.7240699088958665e-09,-1.8552934783731993e-09,-2.9659578275099324e-10
2.259483586384069e-09,-9.338049476703785e-10,-7.247359812837404e-10
1.201167778581732e-09,-2.085895496855364e-09,-8.418645638673367e-10
-9.53865920302239e-11,-2.0262072482275084e-09,1.5452784814690094e-09
-1.949862412124989e-09,7.456481159077909e-11,-1.6416384080102878e-09
-1.8390538602830048e-09,-7.29805907463566e-10,1.608652926025207e-09
1.808529169873157e-10,-1.2934849503612958e-09,-2.1901344492076316e-09
-1.4342992585326644e-09,-1.2047250459299727e-09,-1.730295697469561e-09
-1.2241066817975248e-09,2.0872590615080326e-09,8.04619439071204e-10
1.9063687610107524e-09,1.6189949283223305e-09,-4.971051891792138e-10
2.3286959270007245e-09,-3.5362302808543647e-10,-9.770496576827211e-10
-2.329438692948456e-09,-3.256239622221423e-10,-9.84979396242045e-10
8.851757141978536e-10,-1.5317747279570617e-09,1.836472199023549e-09
-3.490636905817622e-10,1.7671664710432516e-09,-1.8049313570155466e-09
-1.8565006641415405e-09,-1.603439232637302e-09,-6.963389341990868e-10
1.127000269033511e-09,1.6699217111892445e-09,-1.5632440219291357e-09
2.127115827298772e-09,7.092733284348448e-10,-1.2144173923433479e-09
1.8013809788107898e-09,-1.3703285229397122e-09,1.1746175157882446e-09
-8.769418242049702e-10,2.3914285113172616e-09,1.2059316821016996e-10
-1.2720513314821345e-09,9.973683256827079e-10,-1.9722174913024685e-09
2.0981594653881513e-09,1.1330591360113917e-09,9.035506914961796e-10
-6.036271747925076e-10,9.56283933814238e-10,-2.2855317262686996e-09
4.0135562941675937e-10,-2.1789894471717925e-09,1.2623068754662805e-09
1.2955599034299276e-09,1.5085919310326128e-09,-1.5963003859699868e-09
1.9594695464839566e-09,-6.226927034930363e-10,1.5083875143405592e-09
1.3968179200698306e-09,1.9105870259652904e-09,9.492401773971109e-10
5.930383086165007e-10,6.83925923508932e-10,2.383915035328595e-09
2.373424511282905e-09,2.3338830235229506e-10,9.027103575159751e-10
-2.205697944489242e-09,9.209186036566382e-10,-8.88428670808772e-10
-9.538176367058686e-10,-4.831678662838034e-10,-2.315012036448102e-09
-1.2523904702722066e-09,1.8526779764112248e-09,-1.2253988843197838e-09
1.1021503240081778e-09,-1.411528900588376e-09,1.8153101184349854e-09
5.885178908300763e-11,-2.5492220605739352e-09,2.2435525509939374e-11
-1.5340758840523448e-09,-1.6188810391318692e-09,-1.2362586149784101e-09
2.1798107167129042e-09,-4.877017193977649e-10,1.2300700273561823e-09
8.118084696467584e-10,-5.236196556178929e-10,-2.359934207739781e-09
-8.789488223323684e-10,6.9381413073708e-10,2.290975975367287e-09
-5.1729780438624424e-11,1.3608174374382316e-09,2.1559220606923194e-09
-2.3960923005268678e-09,-6.671679536546425e-10,-5.62253153812532e-10
2.423028487603714e-10,1.928456271737554e-09,-1.6507106764901907e-09
9.870786227669348e-10,-2.304266890386294e-09,-4.674718070065933e-10
6.685446129452731e-10,-2.032051938297366e-09,-1.3879167916571123e-09
-4.051858602401214e-11,2.239035543259138e-09,-1.2196631011098397e-09
-2.3048771477786134e-09,-3.7721122216893016e-10,1.023598079090493e-09
