-9.073855215484549e-10,5.889371626198902e-10,2.3091783243763294e-09
1.541622587292392e-09,7.337456556651203e-10,-1.8940742095130472e-09
-6.790773768008923e-10,-3.2655680552900097e-10,2.4361269607883565e-09
-1.2035535190936903e-09,6.010742455346009e-10,-2.166256835657352e-09
3.893585329371832e-10,1.9404973380265714e-09,1.6079085838258331e-09
6.327459069406782e-10,1.4470009912811476e-09,-2.002079106449392e-09
2.446844482766475e-09,2.1341052119883708e-10,6.854983782598647e-10
-2.131288562572741e-09,-6.924427374676375e-10,-1.216812277376811e-09
-9.745906367839503e-10,3.5027047949795063e-10,-2.330232538156939e-09
-1.6511196458579302e-09,-5.083990461202547e-10,1.8755890607929015e-09
1.6592409332984509e-09,1.932206432966388e-09,1.2648251132150483e-10
2.001003006966211e-09,1.3164179625530962e-09,-8.749461206152857e-10
-2.2566346608064738e-09,-1.166810975665297e-09,-2.2057233442534822e-10
-1.0920255528252398e-09,2.253742150632291e-09,4.802358904122694e-10
2.0804127785675497e-09,1.7722554554268598e-10,-1.463889946949546e-09
-2.4899797071072193e-10,-2.534151182348264e-09,-1.3630038732461117e-10
2.5403634609994453e-09,2.9124806748236344e-11,2.195568984359147e-10
1.664014973083713e-09,4.010630955858742e-10,-1.8901594014030367e-09
-3.341610513133338e-10,-2.4995399620171553e-09,3.7833367556225494e-10
1.3900869885402116e-09,-8.265496665699128e-10,1.9715409742088484e-09
1.1837158317617664e-09,1.6538500808061663e-09,1.5382121894764669e-09
-1.6739133937309902e-09,-1.7780276860589788e-09,7.342557442034441e-10
2.4372735356420385e-09,6.798071653298772e-10,3.1632251014607494e-10
-1.4809106686960663e-09,-3.214548962218643e-10,2.0508706300098894e-09
2.1939858296393803e-09,1.0735351774393762e-09,7.324263800149517e-10
-1.882082749726417e-09,-3.69639437771472e-11,1.7201448165903621e-09
6.927379603882556e-10,2.4539635889821912e-09,-2.6015806479214215e-11
8.230899731968639e-11,1.0023629257965246e-09,2.34328696363652e-09
2.4242540929485903e-09,2.2119782273484153e-10,-7.593178623207648e-10
-2.4184197035870447e-09,4.5659776813699425e-10,-6.672815113835132e-10
1.5381740447069748e-09,-1.7746233518452603e-09,9.935957765989547e-10
2.241021077598961e-10,-6.899954988062519e-10,2.4446235818474558e-09
-1.2055324892765557e-09,-1.433470980364307e-09,1.7304197079760922e-09
-1.7928411928755703e-09,5.979904299599434e-10,-1.7119076794047116e-09
5.382638546460261e-10,1.2404962601963488e-09,-2.1619299367048122e-09
-5.582932161483938e-10,2.167859514735819e-09,1.221144466953874e-09
-1.4325751061227019e-09,1.1106937484991765e-09,1.7934848653842545e-09
-2.0504076560244096e-09,2.1423405172582838e-10,-1.5008105194186316e-09
1.2871917976877849e-09,1.8917102328879864e-09,1.125641892767042e-09
4.9730420562856e-10,5.376690319113916e-10,-2.44256024269364e-09
7.551039044360873e-10,-4.978531876827404e-10,2.3842106234599975e-09
1.3902558151825821e-09,-2.0917889996498875e-09,4.405763830424156e-10
2.1513666028387945e-10,-1.7543883760772763e-09,1.838025474058191e-09
6.51656642299399e-10,1.9393475744209665e-09,-1.522095465512787e-09
2.3386218538008963e-09,-1.0005649523037483e-09,-1.7949262142566593e-10
-1.1116216208730558e-09,-1.7282426193952002e-09,-1.509958549270005e-09
1.5134337391240707e-09,-1.3877385651508485e-09,1.5120185157841155e-09
-2.7277342804555136e-10,-2.186275571477763e-09,1.2838589418280578e-09
-7.535010286650332e-10,2.41077510637516e-09,3.505703727963538e-10
-9.406552254042058e-10,1.5584049432494816e-09,-1.7857888396379183e-09
8.191772264830962e-10,-2.016725537970711e-09,1.3282570444414028e-09
-1.5450489938551602e-09,1.3491680510072973e-09,1.514948572304792e-09
8.046882280522367e-10,-1.330684270878406e-09,-2.020954286190303e-09
-1.2635902440601325e-09,2.2061291000976605e-09,-1.970636669159075e-10
1.613254573729067e-09,-1.9653741989486298e-09,-1.9290914558226282e-10
-3.8822025641034794e-10,1.765795534097307e-09,-1.7982633745574342e-09
4.057878701345213e-10,1.438900435829109e-09,-2.0657690432917444e-09
1.753547146523565e-09,-9.072472058861293e-10,1.61383856451966e-09
-7.795758270081178e-10,1.7684452718979203e-09,-1.6635392541946523e-09
-2.373619254011229e-09,-6.590735470074859e-10,-6.588275165945555e-10
-4.664658911778005e-10,2.487712790540879e-09,-3.1015261428369925e-10
-1.1296522122813396e-09,2.9396256695961676e-11,-2.2859400122007007e-09
-1.3122734378681743e-09,2.11719845582172e-09,5.4581051925716e-10
-1.4218464969249798e-09,1.9139571221955738e-09,9.0422379618046e-10
-1.5350499585821328e-09,-1.9325259403455814e-09,6.414554657561328e-10
1.1214153560432223e-09,1.9919009390156313e-09,-1.1301585058650407e-09
-1.8649198066595597e-09,-1.7160651591769143e-09,2.8230211509654274e-10
8.976496086029796e-10,9.165508386532191e-10,-2.2037830520128333e-09
1.477182360033036e-09,1.6691480454874923e-09,1.238699752745803e-09
-1.9820611605856694e-09,-1.5375873566000866e-09,4.5799418830521067e-10
-6.566685596242519e-10,-1.8091031269303852e-09,-1.6728515412109092e-09
-2.5304972105276127e-09,1.8559471575147915e-11,3.1422828250624414e-10
-4.580287513536082e-11,-2.5413058248300434e-09,-2.0534556560643634e-10
6.047501351853859e-10,-1.0481432676962658e-09,2.2445874820056027e-09
9.240673162047388e-11,-2.0958076336163274e-09,-1.4496728454471207e-09
-4.0918426664795854e-10,2.2691242787485e-09,-1.0891020354043382e-09
1.5236989471942667e-09,1.4759195556091405e-09,-1.4150982240429808e-09
8.154447791337609e-10,-1.1793863365382753e-10,-2.4132219729803888e-09
-3.9006463475018185e-10,2.453852596112232e-09,-5.735477462866254e-10
-6.037360872485427e-10,-2.449600666973652e-09,3.7075505298790003e-10
-3.0723557568974797e-10,-1.9691820904123777e-09,-1.5907319685697299e-09
-8.272673240715936e-10,-2.022924160866577e-10,-2.403582025418989e-09
2.2692439496660444e-09,-9.126506905545807e-10,7.211800149299074e-10
-1.2451932779636465e-10,2.5308185290946814e-09,2.8627348776332195e-10
-9.241722874454653e-11,2.186384484984738e-09,1.3090767508626832e-09
-1.4455419321017428e-09,1.992949863061205e-09,-6.641230050675003e-10
1.3785858293957772e-09,9.670886838385872e-10,1.914873517645619e-09
3.59829264734578e-10,-1.6703543220510673e-09,1.8928653779510827e-09
-9.990185436773518e-10,-1.0533535208016595e-09,2.0964036609402137e-09
-2.394043877430307e-09,8.306997967802738e-10,-2.845905138399275e-10
3.8610516151064037e-10,2.3451980582837063e-09,9.238337900711233e-10
-2.340837693149843e-09,-4.3456583748366525e-10,9.133079585884717e-10
-3.397810471032297e-11,-3.52977545704795e-10,-2.5252232259007346e-09
-2.2268905235131674e-09,-9.204521404514316e-10,8.344018536806055e-10
-1.9263171729346143e-09,1.3264601462375272e-09,-1.016024423771748e-09
2.2260428982905767e-09,-6.488737658048529e-10,-1.0612237516284299e-09
1.892165592873333e-10,1.087432974287969e-10,2.5406440106704786e-09
-6.049904523684429e-10,-1.3084892403165347e-09,2.103412099546564e-09
2.0485312666236736e-09,9.835824876124686e-10,-1.1569724023187741e-09
-1.6202808810646248e-09,-1.631438277451338e-09,-1.1025420687316456e-09
2.133914894341713e-10,-2.160580797008922e-09,1.3374807257801354e-09
1.3100358429133368e-09,1.1568644800339923e-09,1.8568712031581578e-09
1.2456194733839372e-09,2.156379015434886e-09,-5.485997350699281e-10
-1.536384645645847e-09,2.0341581986962564e-09,6.498186901348761e-11
