500,1,7.308529255988456,251
500,2,29.117420256682145,251
500,3,32.48673493820416,252
500,4,66.10854068626641,252
500,5,80.91312439844722,253
500,6,107.18415770041129,253
500,7,146.74704470724,254
500,8,158.7444403527017,254
500,9,179.45901720906016,255
500,10,233.7654792383385,255
500,1,6.3403341550935925,4
500,2,28.282400752727327,14
500,3,34.57375788757293,24
500,4,59.4637105336916,34
500,5,101.71227930826973,44
500,6,151.3703469788787,54
500,7,157.2727155219971,64
500,8,139.93213051861068,74
500,9,154.60304561845416,84
500,10,157.3213104456197,94
500,1,6.9125899457754985,0
500,2,29.061248646321562,1
500,3,46.447102053451175,2
500,4,47.650208620236796,3
500,5,84.27629389432762,4
500,6,128.4393238776166,5
500,7,162.45441952159237,6
500,8,165.77901228108945,7
500,9,137.1665446706019,8
500,10,230.77111411300038,9
