300,1,5.498207530624099,151
300,2,22.67049987999172,151
300,3,28.452053969826,152
300,4,46.22200313875187,152
300,5,77.28383394939863,153
300,6,125.17046161859531,153
300,7,88.94458110780037,154
300,8,102.34130582893994,154
300,9,124.4187593179939,155
300,10,204.97763772086694,155
300,1,5.796799940703957,2
300,2,22.320472530856044,12
300,3,25.66936842010908,22
300,4,45.63819966296942,32
300,5,69.44732655272671,42
300,6,120.84449326061274,52
300,7,88.31379327867069,62
300,8,115.75905321894645,72
300,9,119.21478493132759,82
300,10,173.61583965546578,92
300,1,6.429075914650142,0
300,2,22.373609436966312,1
300,3,25.311828375471844,2
300,4,41.53875111659511,3
300,5,67.12581837811743,4
300,6,80.43482617962043,5
300,7,105.77787355227258,6
300,8,86.7354123728306,7
300,9,143.48428140479356,8
300,10,178.29486147599334,9
