700,1,15.943625038794384,351
700,2,34.01500470765322,351
700,3,59.6129001104665,352
700,4,70.3297504138868,352
700,5,115.97321205324889,353
700,6,154.00432152699864,353
700,7,150.68842544242253,354
700,8,180.89443342411485,354
700,9,205.09536781104265,355
700,10,183.9914748144466,355
700,1,9.248081949541966,6
700,2,33.89209865891184,16
700,3,43.732802909535565,26
700,4,81.4322478431676,36
700,5,112.35082444284716,46
700,6,134.18698268526597,56
700,7,166.4577775701284,66
700,8,152.11648650130266,76
700,9,288.55525559047317,86
700,10,222.09727217983834,96
700,1,8.566191633543015,0
700,2,32.63918608812678,1
700,3,38.73713811780437,2
700,4,72.80186464596846,3
700,5,107.56010802866517,4
700,6,149.88650681779748,5
700,7,154.96932338541836,6
700,8,190.02001288184204,7
700,9,185.7302290622249,8
700,10,214.54076258825737,9
