600,1,10.119053036110536,301
600,2,31.989971583368565,301
600,3,36.4489819562117,302
600,4,64.90376763206062,302
600,5,85.21176223544107,303
600,6,143.76587196343712,303
600,7,136.54974699232557,304
600,8,139.8380064524324,304
600,9,208.36602790606577,305
600,10,236.64257082541502,305
600,1,10.007361188486586,5
600,2,31.20844966511274,15
600,3,37.24087272595601,25
600,4,57.44800977516079,35
600,5,103.00451970244424,45
600,6,148.11587415461744,55
600,7,150.7967568066604,65
600,8,178.61180477796464,75
600,9,156.52225123499244,85
600,10,205.3365770421879,95
600,1,9.223150642220071,0
600,2,32.539612346684464,1
600,3,34.5790976515301,2
600,4,61.79939886497725,3
600,5,91.08696717804148,4
600,6,128.441249302216,5
600,7,147.86858323315434,6
600,8,160.02559051222215,7
600,9,188.36102906964882,8
600,10,210.01450504662913,9
