700,1,11.93189633788554,351
700,2,34.93933750209989,351
700,3,45.458283392752364,352
700,4,69.13298232563746,352
700,5,88.16083163867927,353
700,6,160.6600417585545,353
700,7,206.2831613800968,354
700,8,197.37540321951616,354
700,9,182.18338459571132,355
700,10,243.43801428338165,355
700,1,10.629603369587022,6
700,2,31.99536944731676,16
700,3,39.01171988415342,26
700,4,68.41271186376191,36
700,5,86.53228229443957,46
700,6,155.8632452737,56
700,7,156.99911356944207,66
700,8,161.07550767678543,76
700,9,187.98434786673258,86
700,10,228.82416630047854,96
700,1,10.4647567683591,0
700,2,33.59810227557697,1
700,3,56.42879001713091,2
700,4,68.3650447833038,3
700,5,86.62328743599765,4
700,6,125.01366094310016,5
700,7,172.93945906023652,6
700,8,159.97320897275642,7
700,9,186.05659353226116,8
700,10,265.67417801163214,9
