800,1,8.692224130126244,401
800,2,36.66944642980578,401
800,3,41.7134328645179,402
800,4,71.935861291787,402
800,5,118.834116604124,403
800,6,185.71770245605683,403
800,7,155.31784384812087,404
800,8,177.56571263603985,404
800,9,262.7872905129456,405
800,10,271.2638196387038,405
800,1,10.78696851178371,7
800,2,35.30657704477751,17
800,3,40.81095450173231,27
800,4,70.63033178283435,37
800,5,131.57214739545165,47
800,6,160.46210331809627,57
800,7,176.8909098205504,67
800,8,152.69121443006253,77
800,9,265.5757478809058,87
800,10,336.31256091795393,97
800,1,18.304882615637847,0
800,2,36.08201629752495,1
800,3,46.00751781415788,2
800,4,74.65244561942633,3
800,5,103.25746661504996,4
800,6,165.80767708333497,5
800,7,170.0940111331272,6
800,8,193.64816755605042,7
800,9,212.69465021370337,8
800,10,325.08880018624745,9
