100,1,4.110722592163954,51
100,2,13.579964948453119,51
100,3,17.676346897211147,52
100,4,28.491519714455706,52
100,5,29.903268631852722,53
100,6,48.16737268852886,53
100,7,68.40220382575262,54
100,8,65.48075134882315,54
100,9,64.70417226955063,55
100,10,81.59378431033765,55
100,1,4.198548260492714,0
100,2,12.147501043828926,10
100,3,24.09108311089468,20
100,4,24.701505136174326,30
100,5,35.89119354759239,40
100,6,52.649572264390955,50
100,7,68.4392685926152,60
100,8,60.952568911342446,70
100,9,73.08646102022811,80
100,10,103.39072290012658,90
100,1,4.198548260492714,0
100,2,12.138697659885239,1
100,3,19.51361262084209,2
100,4,23.976793959617314,3
100,5,35.93718449067388,4
100,6,45.83110058603729,5
100,7,53.71101201451667,6
100,8,64.39233364560458,7
100,9,81.09478158908846,8
100,10,62.43447308062384,9
