500,1,11.799199584236904,251
500,2,27.18901311486902,251
500,3,37.370891978318774,252
500,4,60.91006159185604,252
500,5,82.15759837669877,253
500,6,116.34006502403092,253
500,7,155.92933339538897,254
500,8,145.57394575656784,254
500,9,156.1986265517289,255
500,10,229.06411310976458,255
500,1,7.3538570417298,4
500,2,28.12044230170256,14
500,3,33.13838783437929,24
500,4,57.2658843585738,34
500,5,109.86186448149418,44
500,6,110.38644165320618,54
500,7,142.2248393672954,64
500,8,133.65354093508165,74
500,9,168.00239877463304,84
500,10,197.5167338475656,94
500,1,8.470945818745243,0
500,2,28.555274711024545,1
500,3,32.46375200054794,2
500,4,59.21384280152514,3
500,5,94.78201829178767,4
500,6,126.91149072202565,5
500,7,146.2091994492872,6
500,8,183.92988328076535,7
500,9,201.4781847403268,8
500,10,206.92891976177646,9
