200,1,5.801818831853484,101
200,2,17.479195571674772,101
200,3,24.58277153295212,102
200,4,45.73311226258302,102
200,5,69.95375230511782,103
200,6,97.52581809775315,103
200,7,73.75425578583385,104
200,8,74.72528997849622,104
200,9,99.96479888288651,105
200,10,165.1933533633163,105
200,1,6.966123484569902,1
200,2,18.004238645496336,11
200,3,21.064395927351143,21
200,4,37.070253702045065,31
200,5,44.09490604997659,41
200,6,98.57141535787375,51
200,7,98.2230036223944,61
200,8,84.1590427286954,71
200,9,106.47961020349626,81
200,10,133.264745885538,91
200,1,5.8327929641080445,0
200,2,17.96271825215906,1
200,3,20.66475164255183,2
200,4,39.715993316345035,3
200,5,46.652920612471135,4
200,6,94.65006725384036,5
200,7,103.85357104612108,6
200,8,80.67466492603678,7
200,9,106.45421708796202,8
200,10,122.25757512290984,9
