900,1,9.260483515011707,451
900,2,38.487670207442775,451
900,3,42.88241314933266,452
900,4,77.24358269816557,452
900,5,104.51627628569955,453
900,6,177.71631162551023,453
900,7,161.6033704091059,454
900,8,184.76844982980663,454
900,9,213.09696290084116,455
900,10,322.1226652339175,455
900,1,9.273499999823558,8
900,2,42.53971759353013,18
900,3,43.293426022276456,28
900,4,78.67869274494653,38
900,5,129.73932093286544,48
900,6,182.84601892915236,58
900,7,226.16334551545532,68
900,8,229.78475801612294,78
900,9,210.9234051442406,88
900,10,302.16183288350874,98
900,1,12.165019412590189,0
900,2,37.67734625792969,1
900,3,42.61217043689061,2
900,4,76.11398988413136,3
900,5,103.46778741407076,4
900,6,176.4214008291434,5
900,7,189.72823775836017,6
900,8,159.00680611273776,7
900,9,218.3288659302872,8
900,10,308.4485906319071,9
