500,1,8.392935296639697,251
500,2,29.692141497707283,251
500,3,32.63499550204798,252
500,4,59.169947024133656,252
500,5,88.81113364118971,253
500,6,119.18457321225353,253
500,7,136.77050052195204,254
500,8,121.77409918086082,254
500,9,178.69568382834981,255
500,10,181.94952053360987,255
500,1,7.200891558663809,4
500,2,27.34794863757276,14
500,3,49.80282808078609,24
500,4,57.31597809032406,34
500,5,124.32313012664632,44
500,6,113.3688945866757,54
500,7,133.2967207733312,64
500,8,121.22078090876657,74
500,9,174.86333143490342,84
500,10,200.60968054792886,94
500,1,8.462586239595769,0
500,2,28.489696877241446,1
500,3,38.07864871906106,2
500,4,51.66224722957969,3
500,5,107.55211361448404,4
500,6,107.48269975380903,5
500,7,130.00995038145481,6
500,8,205.97845628159868,7
500,9,153.99001295009174,8
500,10,206.76782937284182,9
