700,1,9.904608284469914,351
700,2,30.458482255196476,351
700,3,47.509621978477156,352
700,4,73.47729471464116,352
700,5,87.04354998708543,353
700,6,185.24422334203936,353
700,7,181.14225630065653,354
700,8,169.2693801001245,354
700,9,197.25732357206869,355
700,10,234.41230362643037,355
700,1,8.468419376934065,6
700,2,34.51905642006173,16
700,3,38.329310066446666,26
700,4,68.40513861518257,36
700,5,102.49524415638807,46
700,6,130.44025388782543,56
700,7,185.75825079577592,66
700,8,182.490546379191,76
700,9,179.44871222798827,86
700,10,220.21712525609166,96
700,1,10.262677532249294,0
700,2,33.9233502590677,1
700,3,38.0619862035558,2
700,4,68.31891183490096,3
700,5,102.55264507499326,4
700,6,197.55822954277667,5
700,7,186.3479060451797,6
700,8,200.507444476248,7
700,9,229.10872913668626,8
700,10,239.774215750783,9
