900,1,10.680727696935524,451
900,2,37.83831803753227,451
900,3,53.67836814432768,452
900,4,91.71381622622503,452
900,5,116.47889187413432,453
900,6,182.2765411273146,453
900,7,170.00072662324794,454
900,8,199.5437157517763,454
900,9,262.7701491078562,455
900,10,342.7469083821612,455
900,1,13.980537138269787,8
900,2,38.5731929603629,18
900,3,44.35551005683175,28
900,4,79.69576094281017,38
900,5,143.17470370118951,48
900,6,192.62287193897393,58
900,7,237.4794679442121,68
900,8,211.39787361428557,78
900,9,213.79663365056555,88
900,10,301.8664702901655,98
900,1,12.795080121828764,0
900,2,37.162642566666214,1
900,3,43.63607378005178,2
900,4,78.52465740637696,3
900,5,155.49978033367395,4
900,6,172.84816644411302,5
900,7,192.17479071044647,6
900,8,190.2848656235366,7
900,9,271.0821042802356,8
900,10,402.47748418308504,9
