800,1,11.011324154838828,401
800,2,33.45962481130002,401
800,3,40.880813550823255,402
800,4,74.51304326108895,402
800,5,140.35523678889075,403
800,6,123.01377276048498,403
800,7,171.29638216450908,404
800,8,174.31169657957915,404
800,9,162.0235807174899,405
800,10,295.7737423686635,405
800,1,17.715691103996654,7
800,2,35.846463985946805,17
800,3,47.69811386234787,27
800,4,84.22644351554372,37
800,5,106.85189700091968,47
800,6,134.12606031271417,57
800,7,173.71480676455795,67
800,8,174.51435049874036,77
800,9,180.45825852463759,87
800,10,238.09952699230178,97
800,1,9.82423339564166,0
800,2,35.29855894645745,1
800,3,39.751456435271876,2
800,4,72.69735583006897,3
800,5,89.3630149534911,4
800,6,206.69200165199786,5
800,7,167.67218568716916,6
800,8,192.96702269100894,7
800,9,162.38047260783392,8
800,10,280.3805897443227,9
