700,1,10.171054334480386,351
700,2,32.88750976694477,351
700,3,38.545475071242336,352
700,4,71.07959822648903,352
700,5,99.1489408804973,353
700,6,155.4934361342454,353
700,7,154.07906192544394,354
700,8,136.0705195226536,354
700,9,188.08015430822437,355
700,10,269.1913277118068,355
700,1,9.928341317696898,6
700,2,32.091409389610455,16
700,3,37.640121525964055,26
700,4,68.94243558655971,36
700,5,93.01989814631908,46
700,6,145.30004512470126,56
700,7,159.86397109644352,66
700,8,169.67857503790688,76
700,9,199.58256721918895,86
700,10,199.6394568354298,96
700,1,12.216090086829222,0
700,2,34.60055262383173,1
700,3,51.5833828163468,2
700,4,70.98077390788421,3
700,5,153.54913621425547,4
700,6,158.54567404980997,5
700,7,182.1370746584698,6
700,8,175.8375554878578,7
700,9,238.71543195700528,8
700,10,201.09286932853274,9
