300,1,9.249213626885487,151
300,2,24.61382297958455,151
300,3,25.502508945861162,152
300,4,47.05946414453168,152
300,5,66.53309748327091,153
300,6,82.52740596219084,153
300,7,93.35106184746212,154
300,8,97.1564632978205,154
300,9,125.23726595451322,155
300,10,185.46933712754216,155
300,1,7.133840094005587,2
300,2,21.261428577192195,12
300,3,28.656539468521135,22
300,4,45.794976413396746,32
300,5,80.00808528293307,42
300,6,106.09114585481265,52
300,7,112.05799012235043,62
300,8,126.62920270324517,72
300,9,117.41472279698337,82
300,10,134.93880198582656,92
300,1,6.212264782259125,0
300,2,21.95551478314872,1
300,3,40.35598494858138,2
300,4,50.5537101309502,3
300,5,58.39815359054666,4
300,6,95.81922511286693,5
300,7,100.40154345416867,6
300,8,115.94205696584098,7
300,9,124.64183459580101,8
300,10,154.90123288191856,9
