400,1,7.585518658770106,201
400,2,25.04968804471131,201
400,3,28.298853977204313,202
400,4,52.89129170046407,202
400,5,69.95596662768027,203
400,6,120.95571013253927,203
400,7,141.18219232858195,204
400,8,132.80132963979105,204
400,9,192.70132723642016,205
400,10,171.1453515569892,205
400,1,7.616622271163124,3
400,2,25.50087155362294,13
400,3,33.837930530289235,23
400,4,54.843477581422874,33
400,5,96.13222842987402,43
400,6,98.5572067933476,53
400,7,133.512846775467,63
400,8,130.8427270826963,73
400,9,159.96095063222404,83
400,10,152.06145289038517,93
400,1,7.352283098318355,0
400,2,25.745178722913806,1
400,3,29.571552498639388,2
400,4,55.62185755763913,3
400,5,74.94659426561472,4
400,6,106.59026924469241,5
400,7,114.1641265186033,6
400,8,126.48138079049775,7
400,9,165.54633064097047,8
400,10,217.38921250027786,9
