900,1,13.4139164989216,451
900,2,37.40998435967612,451
900,3,45.46206431982999,452
900,4,78.81517175459886,452
900,5,156.30869473236555,453
900,6,207.0877259522502,453
900,7,183.71360765430606,454
900,8,165.8417699845115,454
900,9,175.73819226931894,455
900,10,323.8108026460867,455
900,1,17.390183904951307,8
900,2,37.57163487241545,18
900,3,57.021128919038,28
900,4,77.5473162712718,38
900,5,115.42358788959949,48
900,6,200.06505208372337,58
900,7,196.4745581343764,68
900,8,177.23178238050565,78
900,9,217.5897007139386,88
900,10,292.84975323021496,98
900,1,8.961562127315617,0
900,2,42.929847871024016,1
900,3,45.07954181193345,2
900,4,77.27552422206743,3
900,5,143.42248938129987,4
900,6,168.3833848340321,5
900,7,195.62250429759925,6
900,8,191.83730174296065,7
900,9,321.56433045324906,8
900,10,309.52750670994396,9
