500,1,7.152069530940429,251
500,2,27.710962975680612,251
500,3,32.35743463333827,252
500,4,60.20000706519075,252
500,5,74.24544924934614,253
500,6,138.2748581194754,253
500,7,136.41431680404924,254
500,8,139.90730419237278,254
500,9,156.4517503977272,255
500,10,188.61910610374997,255
500,1,7.155678251659509,4
500,2,28.52927186428354,14
500,3,32.38805276927167,24
500,4,60.02951231493711,34
500,5,84.81976915726644,44
500,6,102.15284049966384,54
500,7,128.96037332210685,64
500,8,166.1759122562868,74
500,9,243.05878141119817,84
500,10,136.6333785219483,94
500,1,8.651584367233072,0
500,2,28.682620556490992,1
500,3,35.61766588405426,2
500,4,59.789664576010146,3
500,5,91.87419053943346,4
500,6,136.7474151313144,5
500,7,125.25639476517082,6
500,8,166.8526206852614,7
500,9,167.38782500915218,8
500,10,177.84906487249341,9
