800,1,15.883867752839755,401
800,2,38.94623530742439,401
800,3,48.63809325524119,402
800,4,62.75452540856325,402
800,5,117.55439418096232,403
800,6,157.49737613382678,403
800,7,177.53382826760821,404
800,8,191.00034691298026,404
800,9,204.49270042547545,405
800,10,263.8272516899989,405
800,1,9.318172106855704,7
800,2,35.50865878366342,17
800,3,46.71110722227744,27
800,4,86.9820474799105,37
800,5,132.3099729843784,47
800,6,141.36648977447732,57
800,7,229.827381565687,67
800,8,149.91497493453352,77
800,9,252.40010231386637,87
800,10,250.74953373362135,97
800,1,8.344441172385968,0
800,2,36.73093734452396,1
800,3,40.38348233603146,2
800,4,78.71939956320159,3
800,5,111.45114875559591,4
800,6,147.35409928068907,5
800,7,185.24553076492634,6
800,8,255.745852207317,7
800,9,215.02674992748166,8
800,10,284.31175427906186,9
